solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_746	sp|B3EWZ6|MLRP2_ACRMI	48.765	162	78	3	127	612	729	885	1.08e-39	148
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_746	sp|B3EWZ6|MLRP2_ACRMI	44.633	177	91	3	100	621	1221	1393	2.63e-39	147
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_746	sp|B3EWZ6|MLRP2_ACRMI	46.296	162	81	4	124	603	3633	3790	4.74e-38	143
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_746	sp|B3EWZ6|MLRP2_ACRMI	49.123	171	77	6	127	624	2091	2256	6.70e-38	143
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_746	sp|B3EWZ6|MLRP2_ACRMI	49.112	169	78	5	127	624	534	697	1.81e-37	141
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_746	sp|B3EWZ6|MLRP2_ACRMI	50.649	154	69	4	175	624	1072	1222	3.48e-37	140
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_746	sp|B3EWZ6|MLRP2_ACRMI	42.012	169	87	3	127	612	2605	2769	3.52e-36	138
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_746	sp|B3EWZ6|MLRP2_ACRMI	42.697	178	91	5	127	642	1561	1733	2.19e-34	132
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_746	sp|B3EWZ6|MLRP2_ACRMI	40.331	181	100	4	82	621	1746	1919	2.44e-34	132
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_746	sp|B3EWZ6|MLRP2_ACRMI	43.678	174	91	5	127	648	5125	5291	4.56e-34	132
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_746	sp|B3EWZ6|MLRP2_ACRMI	44.186	172	85	7	100	600	4051	4216	8.05e-34	131
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_746	sp|B3EWZ6|MLRP2_ACRMI	43.713	167	83	6	124	609	5327	5487	1.97e-33	130
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_746	sp|B3EWZ6|MLRP2_ACRMI	41.758	182	98	5	124	654	5769	5947	4.18e-33	129
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_746	sp|B3EWZ6|MLRP2_ACRMI	42.623	183	90	7	127	651	3218	3393	2.02e-32	127
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_746	sp|B3EWZ6|MLRP2_ACRMI	45.679	162	80	6	121	600	4486	4641	5.62e-32	125
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_746	sp|B3EWZ6|MLRP2_ACRMI	42.941	170	87	5	127	621	2885	3049	6.61e-32	125
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_746	sp|B3EWZ6|MLRP2_ACRMI	42.675	157	84	5	127	597	4702	4852	4.70e-27	112
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_746	sp|B3EWZ6|MLRP2_ACRMI	38.750	160	88	6	124	597	4904	5055	2.14e-26	110
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_746	sp|B3EWZ6|MLRP2_ACRMI	37.356	174	102	5	127	648	3431	3597	4.58e-26	108
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_746	sp|B3EWZ6|MLRP2_ACRMI	35.928	167	95	4	109	588	5550	5711	1.52e-23	101
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_746	sp|B3EWZ6|MLRP2_ACRMI	32.787	183	117	5	97	642	4269	4446	1.14e-21	96.3
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_746	sp|B3EWZ6|MLRP2_ACRMI	38.037	163	89	7	127	600	5996	6151	5.32e-21	94.4
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_747	sp|P61255|RL26_MOUSE	88.710	124	14	0	25	396	1	124	1.07e-47	153
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_755	sp|P07097|THIL_ZOORA	73.404	94	25	0	11	292	282	375	8.79e-41	141
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_763	sp|P39640|BACC_BACSU	38.889	126	75	1	12	383	127	252	1.08e-23	95.1
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_770	sp|Q6DV14|PRDX1_GEKJA	81.395	86	16	0	3	260	112	197	4.22e-46	153
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_771	sp|Q4KTG9|RL17_SUBDO	77.228	101	21	1	44	340	1	101	7.19e-51	162
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_780	sp|B0FWK4|SPCS1_PIG	57.333	75	32	0	75	299	3	77	5.94e-28	101
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_781	sp|O61998|HSP90_BRUPA	84.239	184	29	0	19	570	333	516	1.27e-109	332
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_787	sp|Q56FG6|RL5_LYSTE	71.084	83	24	0	1	249	105	187	1.22e-38	132
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_789	sp|P70670|NACAM_MOUSE	92.157	51	4	0	2	154	2066	2116	1.99e-27	107
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_799	sp|Q9UM22|EPDR1_HUMAN	30.366	191	122	5	31	585	26	211	3.46e-27	107
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_804	sp|P26221|GUN4_THEFU	46.512	172	79	4	10	492	141	310	3.10e-34	130
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_810	sp|Q5RF02|TCPE_PONAB	68.235	85	27	0	2	256	437	521	5.34e-34	124
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_815	sp|P00787|CATB_RAT	58.013	312	121	5	78	1007	27	330	3.68e-128	373
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_819	sp|P28491|CALR_PIG	76.471	170	40	0	3	512	194	363	3.01e-55	182
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_820	sp|C5FFQ7|XYL1_ARTOC	56.164	73	32	0	21	239	243	315	4.38e-23	95.1
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_835	sp|P26221|GUN4_THEFU	41.667	252	122	7	19	720	234	478	1.34e-47	171
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_840	sp|O18404|HCD2_DROME	79.452	73	15	0	9	227	183	255	3.70e-38	130
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_842	sp|Q2PFX5|RGN_MACFA	47.799	159	78	2	6	479	73	227	2.34e-45	153
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_845	sp|P02556|TBB_LYTPI	99.281	139	1	0	4	420	19	157	1.21e-103	296
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_847	sp|A1L108|ARP5L_RAT	66.279	86	29	0	4	261	56	141	1.06e-36	124
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_852	sp|P40320|METK_DROME	84.252	127	20	0	2	382	273	399	2.34e-63	201
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_861	sp|Q0KHV6|PINK1_DROME	47.317	205	97	3	3	587	456	659	9.14e-39	147
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_862	sp|Q3ZBV9|DHR11_BOVIN	52.941	170	79	1	3	509	85	254	2.18e-60	191
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_867	sp|O43390|HNRPR_HUMAN	63.736	91	32	1	2	274	272	361	4.95e-32	120
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_870	sp|Q96JD6|AKCL2_HUMAN	42.857	161	64	2	5	403	68	228	5.90e-38	134
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_875	sp|P12261|EF1G_ARTSA	63.636	154	56	0	1	462	70	223	4.49e-63	204
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_881	sp|Q54468|CHB_SERMA	36.129	155	82	4	132	554	731	882	1.25e-24	103
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_889	sp|Q8HXQ0|SODC_MACMU	70.068	147	44	0	90	530	1	147	5.20e-72	217
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_891	sp|Q25380|ACT4_LYTPI	97.059	68	2	0	3	206	72	139	1.52e-42	137
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_897	sp|P62972|UBIQP_XENLA	100.000	83	0	0	1	249	53	135	6.19e-54	167
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_897	sp|P62972|UBIQP_XENLA	100.000	59	0	0	73	249	1	59	2.26e-34	118
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_905	sp|Q95VA8|TPM_TRISP	47.899	119	62	0	1	357	163	281	7.69e-23	94.0
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_913	sp|Q6PBF0|RL8_XENTR	83.333	96	16	0	31	318	1	96	2.51e-53	170
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_936	sp|A6NMZ7|CO6A6_HUMAN	37.572	173	103	3	26	544	541	708	1.46e-21	94.7
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_938	sp|Q94516|AT5F1_DROME	45.000	140	72	3	237	650	39	175	2.42e-29	112
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_941	sp|Q9PRL8|ACBP_CHICK	68.675	83	26	0	110	358	2	84	3.17e-36	122
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_961	sp|P29957|AMY_PSEHA	34.188	234	121	7	4	654	415	632	1.33e-31	124
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_962	sp|Q9D7Q1|CHIT1_MOUSE	48.966	145	71	1	4	438	43	184	3.36e-43	151
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_998	sp|Q69BJ9|UCRI_AOTAZ	74.286	105	27	0	2	316	170	274	9.94e-56	178
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_1003	sp|O75096|LRP4_HUMAN	45.355	183	87	5	90	602	144	325	3.03e-22	97.4
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_1015	sp|B3EX21|ATPO_SORAR	55.102	147	65	1	2	442	35	180	2.62e-46	152
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_1016	sp|P0DMQ6|DHSO_CHICK	58.333	72	30	0	2	217	278	349	4.07e-25	100
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_1021	sp|P09849|LPH_RABIT	46.032	126	65	2	1	375	1204	1327	1.57e-27	109
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_1021	sp|P09849|LPH_RABIT	42.857	126	70	1	4	375	1679	1804	6.34e-27	107
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_1021	sp|P09849|LPH_RABIT	38.931	131	75	2	1	378	681	811	2.52e-24	100
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_1022	sp|P61166|TM258_MOUSE	83.582	67	11	0	47	247	3	69	1.54e-36	120
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_1033	sp|O48766|GUN11_ARATH	47.802	182	94	1	1	543	90	271	5.48e-50	171
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_1038	sp|Q9R1T3|CATZ_RAT	66.854	178	55	2	3	527	130	306	1.14e-82	249
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_1052	sp|O43827|ANGL7_HUMAN	45.455	110	56	2	2	328	172	278	3.12e-24	97.4
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_1056	sp|Q9D172|GAL3A_MOUSE	65.625	64	22	0	2	193	200	263	5.35e-24	96.7
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_1058	sp|Q5R546|ATPA_PONAB	92.918	353	24	1	5	1060	65	417	0.0	665
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_1073	sp|A1DPK7|ARC3A_XENLA	80.000	100	20	0	1	300	73	172	4.68e-58	179
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_1102	sp|O15989|KARG_TURCO	89.706	68	7	0	3	206	215	282	2.36e-37	130
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_1112	sp|P80193|BODG_PSESK	34.335	233	147	2	4	702	155	381	9.24e-38	142
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_1143	sp|O75439|MPPB_HUMAN	73.171	123	33	0	1	369	366	488	8.20e-64	205
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_1173	sp|P56377|AP1S2_HUMAN	84.615	91	13	1	3	272	63	153	2.34e-48	153
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_1176	sp|P50429|ARSB_MOUSE	34.091	176	86	5	5	451	348	520	6.90e-22	94.0
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_1186	sp|P50656|COX1_ANAPL	82.759	58	10	0	25	198	6	63	4.63e-29	102
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_1196	sp|P62311|LSM3_MOUSE	86.364	66	9	0	3	200	2	67	2.59e-27	97.8
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_1203	sp|P49114|SODM_CAVPO	65.714	140	47	1	9	428	14	152	4.90e-66	202
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_1209	sp|Q00945|CONO_LYMST	53.191	94	44	0	1	282	62	155	2.60e-34	118
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_1221	sp|P26225|GUNB_CELFI	53.435	262	111	3	203	955	37	298	1.00e-78	262
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_1226	sp|Q9BZP6|CHIA_HUMAN	47.552	143	69	1	46	474	10	146	8.65e-44	153
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_1229	sp|P12822|ACE_RABIT	47.126	87	46	0	5	265	170	256	1.64e-21	90.5
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_1239	sp|Q9VJ33|NEDD8_DROME	91.429	70	6	0	10	219	5	74	7.32e-31	107
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_1243	sp|Q36421|COX1_LOCMI	64.115	209	75	0	2	628	96	304	8.21e-72	229
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_1248	sp|P29120|NEC1_HUMAN	48.182	110	35	1	5	334	78	165	9.60e-24	97.8
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_1249	sp|Q78P75|DYL2_RAT	95.775	71	3	0	4	216	19	89	8.49e-47	149
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_1250	sp|Q9TU53|CUBN_CANLF	37.748	151	90	4	2	448	2180	2328	7.86e-23	100
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_1271	sp|P09848|LPH_HUMAN	45.600	125	67	1	2	373	1035	1159	1.04e-33	126
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_1271	sp|P09848|LPH_HUMAN	44.800	125	68	1	2	373	512	636	2.15e-31	120
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_1271	sp|P09848|LPH_HUMAN	45.238	126	67	2	2	373	1508	1633	5.99e-30	115
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_1274	sp|P42028|NDUS8_BOVIN	63.333	60	22	0	46	225	38	97	2.35e-22	88.2
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_1292	sp|P62262|1433E_SHEEP	84.483	58	9	0	3	176	197	254	1.79e-25	97.8
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_1308	sp|Q8VCN5|CGL_MOUSE	64.789	71	25	0	2	214	218	288	1.30e-28	108
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_1318	sp|Q3T0F5|RAB7A_BOVIN	72.308	65	16	2	8	196	143	207	2.53e-23	92.8
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_1345	sp|O43181|NDUS4_HUMAN	70.408	98	29	0	101	394	44	141	4.46e-47	152
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_1354	sp|O73817|PSB3_ONCMY	77.885	104	23	0	22	333	1	104	2.52e-47	153
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_1355	sp|Q9HAT2|SIAE_HUMAN	44.056	143	64	4	1	387	153	293	2.30e-31	119
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_1365	sp|Q7ZTY4|RBBP7_DANRE	96.341	82	3	0	5	250	344	425	8.82e-50	165
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_1367	sp|P60517|GBRAP_RAT	94.186	86	5	0	71	328	1	86	1.88e-54	168
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_1379	sp|P91778|AMY_PECMA	73.438	64	17	0	3	194	213	276	9.95e-28	106
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_1384	sp|P77735|YAJO_ECOLI	45.161	155	80	2	3	464	80	230	1.70e-34	125
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_1396	sp|P13060|EF2_DROME	50.833	120	49	2	2	361	172	281	1.62e-30	117
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_1407	sp|Q3T084|TCPW_BOVIN	72.308	65	15	1	7	192	467	531	1.62e-22	95.1
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_1414	sp|O73817|PSB3_ONCMY	82.955	88	15	0	1	264	89	176	5.91e-51	161
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_1417	sp|Q94519|ACPM_DROME	72.222	72	20	0	1	216	81	152	8.20e-34	118
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_1418	sp|P61917|NPC2_PANTR	44.048	84	45	2	127	375	20	102	8.57e-21	85.1
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_1429	sp|Q9WV92|E41L3_MOUSE	61.728	81	25	2	2	244	379	453	2.99e-22	95.9
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_1434	sp|Q5RFH3|NDKB_PONAB	73.000	100	27	0	108	407	5	104	1.73e-50	160
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_1440	sp|Q9W3J5|SYFA_DROME	74.648	71	18	0	2	214	225	295	1.12e-34	125
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_1448	sp|P24495|PSA2_XENLA	82.682	179	29	1	1	537	58	234	3.99e-111	319
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_1449	sp|P29341|PABP1_MOUSE	88.571	70	8	0	3	212	302	371	2.58e-37	133
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_1479	sp|Q99766|ATP5S_HUMAN	42.857	105	57	1	1	306	106	210	2.38e-21	87.4
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_1484	sp|Q64331|MYO6_MOUSE	63.736	91	32	1	29	301	1136	1225	6.41e-35	129
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_1489	sp|Q5NVM7|S61A2_PONAB	90.840	131	12	0	3	395	213	343	2.46e-82	252
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_1491	sp|Q9VHI4|SF3B5_DROME	82.258	62	11	0	68	253	1	62	3.05e-34	115
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_1492	sp|P22534|GUNA_CALSA	45.736	129	55	4	3	365	301	422	4.19e-25	102
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_1496	sp|A2AX52|CO6A4_MOUSE	35.741	263	149	5	38	826	848	1090	3.39e-38	146
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_1496	sp|A2AX52|CO6A4_MOUSE	32.963	270	167	5	29	826	231	490	3.59e-38	146
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_1496	sp|A2AX52|CO6A4_MOUSE	32.547	212	139	3	8	643	1019	1226	1.83e-28	117
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_1496	sp|A2AX52|CO6A4_MOUSE	27.174	276	190	7	17	826	25	295	5.83e-24	104
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_1496	sp|A2AX52|CO6A4_MOUSE	26.718	262	178	3	38	781	633	894	6.23e-24	104
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_1499	sp|P00397|COX1_MOUSE	90.278	72	7	0	1	216	384	455	2.36e-37	133
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_1505	sp|Q8N6L1|KTAP2_HUMAN	66.972	109	33	2	1	324	21	127	2.94e-40	133
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_1516	sp|Q5NVM7|S61A2_PONAB	92.000	75	6	0	2	226	392	466	8.59e-43	147
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_1517	sp|Q9CQ40|RM49_MOUSE	44.681	141	77	1	120	542	27	166	7.23e-40	136
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_1527	sp|P02826|HSP7A_DROSI	87.179	78	10	0	69	302	1	78	2.89e-43	143
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_1536	sp|O75439|MPPB_HUMAN	86.164	159	22	0	2	478	80	238	2.91e-98	294
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_1546	sp|Q6QLW4|CYC_PECGU	83.333	102	17	0	36	341	1	102	6.16e-59	179
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_1556	sp|P91778|AMY_PECMA	63.077	65	23	1	3	197	352	415	2.42e-24	97.1
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_1563	sp|Q7Z0T3|TEMPT_APLCA	51.261	119	54	3	64	417	10	125	1.71e-30	109
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_1586	sp|Q5ZMC0|EDF1_CHICK	75.294	85	21	0	1	255	57	141	1.73e-41	135
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_1601	sp|B1H3C9|OST48_XENTR	83.333	48	8	0	1	144	382	429	9.95e-21	89.0
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_1623	sp|Q2M2H8|MGAL_HUMAN	61.972	71	22	1	4	216	1516	1581	1.27e-25	101
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_1630	sp|P62870|ELOB_RAT	67.857	84	24	3	19	270	35	115	3.78e-27	101
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_1635	sp|Q5R8W6|LC7L3_PONAB	69.841	63	19	0	1	189	14	76	1.88e-26	102
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_1640	sp|P39872|RL3_BOVIN	89.535	86	9	0	37	294	1	86	6.30e-48	160
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_1654	sp|P42577|FRIS_LYMST	72.727	66	18	0	35	232	106	171	4.19e-27	99.8
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_1669	sp|P91778|AMY_PECMA	70.677	133	39	0	15	413	72	204	6.15e-55	182
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_1683	sp|P48376|COQ7_CAEEL	64.835	91	32	0	5	277	90	180	7.06e-42	138
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_1687	sp|Q5R592|RPAB2_PONAB	77.778	99	21	1	104	400	30	127	5.57e-49	156
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_1692	sp|P54369|OAZ1_MOUSE	57.143	105	44	1	42	353	123	227	1.12e-33	125
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_1700	sp|O70152|DPM1_MOUSE	78.613	173	37	0	2	520	88	260	4.16e-101	295
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_1703	sp|A6QQ21|CSN6_BOVIN	80.000	150	28	1	4	447	175	324	1.34e-83	253
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_1719	sp|O01814|FABP5_CAEEL	42.969	128	71	1	3	386	10	135	2.03e-25	96.7
solid0078_20110412_FRAG_BC_WHITE_WHITE_F3_QV_SE_trimmed_contig_1723	sp|P25784|CYSP3_HOMAM	75.000	80	20	0	1	240	228	307	1.81e-36	127
